"snap_time","shipment_id","route_type","region_route","latest_awb_station_name","latest_soc_station","latest_status_name","latest_status_timestamp","latest_operator_name","latest_operator_type","latest_station_inbound_operator_name","latest_station_inbound_operator_type","action_flag","day_in_soc","is_passed_sorting_center","intentional_backlog_type","backlog_reason","destination_type","order_type","station_before_arrive_at_soc","is_high_value"
"2026-09-03T13:00","TH2645386221407","FWD","NORTHEAST","HRWSA-LP - ปทุมราชวงศา","SOCN","ASM_Rejected","2026-09-03T10:27:13.412","CAB001TH2621/ZoneI2/Unknown","cab","","manual","_02_pending_packed","< 1 day","false","Intentaional Backlog","waiting for CX or disposed","UPC","MP","FBPLI-G - บางพลี","false"
"2026-09-03T13:00","TH2615193764746","FWD","CENTRAL","ANKLG - นครหลวง","SOCN","SOC_Packed","2026-09-03T03:41:44.963","[ops22181]HV03 SOCN","manual","MAN001TH2621/MAN01/HV-02     ","manual","_03_pending_linehual_packed","< 1 day","false","Intentaional Backlog","","UPC","MP","APRAO-C - ลาดพร้าว","true"
"2026-09-03T13:00","TH267619273050H","FWD","NORTH","ASANK-A - สันกำแพง","SOCN","SOC_Packed","2026-09-03T03:27:38.840","thspxobd59n@shopeemobile-external.com","manual","CBS003TH2621/CBS-C-IND27/CBS-C-27","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","MP","ALUKA-C - ลำลูกกา","false"
"2026-09-03T13:00","TH267056244932F","FWD","NORTH","ASANK-A - สันกำแพง","SOCN","SOC_Packed","2026-09-03T03:27:38.840","thspxobd59n@shopeemobile-external.com","manual","CBS003TH2621/CBS-C-IND27/CBS-C-27","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","MP","ANONT-A - เมืองนนทบุรี","false"
"2026-09-03T13:00","TH263614468205D","FWD","NORTHEAST","HPAIB-LP - ไพรบึง","SOCN","SOC_Packed","2026-09-03T00:18:39.010","CBS004TH2621/056/-","cbs","CBS004TH2621/CBS-D-IND10/Ops59404","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","MP","ABKTH-B - บางขุนเทียน","false"
"2026-09-03T13:00","TH267638259592G","FWD","SOUTH","ASMUI-A - เกาะสมุย","SOCN","SOC_Packed","2026-09-03T07:33:05.095","CBS005TH2621/182/-","cbs","CBS005TH2621/CBS-E-IND08/NCCBS-E-8","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","MP","ABPAT-A - บางพลัด","false"
"2026-09-03T13:00","TH260930310337S","FWD","SOUTH","AJANA-B - จะนะ","SOCN","SOC_Packed","2026-09-03T07:54:17.343","CBS005TH2621/089/-","cbs","CBS005TH2621/CBS-E-IND20/CBS-E-19","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH264948038725K","FWD","SOUTH","AJANA-B - จะนะ","SOCN","SOC_Packed","2026-09-03T07:54:17.343","CBS005TH2621/089/-","cbs","CBS005TH2621/CBS-E-IND24/CBS-E-23","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","MP","ABKTH-B - บางขุนเทียน","false"
"2026-09-03T13:00","TH269552498744C","FWD","GBKK","AKSWA-A - คลองสามวา","SOCN","SOC_Packed","2026-08-24T07:29:05.646","thspxcbs09n@shopeemobile-external.com","manual","spx@shopee.com","manual","_03_pending_linehual_packed","> 7 days","false","Backlog","waiting for CX or disposed","GBKK","MP","FSOCW1","false"
"2026-09-03T13:00","SPXTH067428025558","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-08-22T17:55:24.749","thspxrw10n@shopeemobile-external.com","manual","mCBS001TH2621/Console13/mCBS-3","mcbs","_04_pending_reworked","> 7 days","true","Backlog","waiting for EHA resolved","UPC","CB","Sorting center","false"
"2026-09-03T13:00","SPXTH061358396648","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-08-31T11:35:34.631","thspxrt06n@shopeemobile-external.com","manual","thspxrt06n@shopeemobile-external.com","manual","_02_pending_packed","3 - 5 days","false","Backlog","waiting for EHA resolved","4PL","CB","FSOCE","false"
"2026-09-03T13:00","SPXTH063360326358","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-01T03:41:49.402","thspxrt01n@shopeemobile-external.com","manual","WMC001TH2621/WMC3/Ops21918  ","wmc","_04_pending_reworked","3 - 5 days","true","Backlog","waiting for EHA resolved","UPC","CB","Sorting center","false"
"2026-09-03T13:00","SPXTH061471122108","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-08-31T08:03:41.474","[Ops5858]mCBS07 SOCN","manual","[Ops5858]mCBS07 SOCN","manual","_02_pending_packed","3 - 5 days","false","Backlog","waiting for EHA resolved","UPC","CB","NERC-A","false"
"2026-09-03T13:00","SPXTH062104770718","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-01T04:37:31.921","thspxrt01n@shopeemobile-external.com","manual","CBS004TH2621/CBS-D-IND15/Ops58674","cbs","_04_pending_reworked","3 - 5 days","true","Backlog","waiting for EHA resolved","UPC","CB","Sorting center","false"
"2026-09-03T13:00","SPXTH068596070418","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-01T05:18:48.211","thspxrt01n@shopeemobile-external.com","manual","thspxrw12n@shopeemobile-external.com","manual","_02_pending_packed","3 - 5 days","true","Backlog","waiting for EHA resolved","UPC","CB","Sorting center","false"
"2026-09-03T13:00","TH263232088239A","RTN","GBKK","SOCE","SOCN","Return_SOC_Received","2026-08-31T11:39:48.657","thspxrt06n@shopeemobile-external.com","manual","thspxrt06n@shopeemobile-external.com","manual","_02_pending_packed","3 - 5 days","false","Backlog","waiting for EHA resolved","GBKK","WH","WH-SOCE-THA","false"
"2026-09-03T13:00","TH266967559452R","RTN","GBKK","ABBON - บางบอน","SOCN","Return_SOC_Received","2026-09-03T09:28:27.564","thspxrw10n@shopeemobile-external.com","manual","CBS003TH2621/CBS-C-IND01/Jiang","cbs","_04_pending_reworked","< 1 day","true","Backlog","","GBKK","MP","Sorting center","false"
"2026-09-03T13:00","TH264518967479M","RTN","GBKK","ABPLI-B - บางพลี","SOCN","Return_SOC_Received","2026-09-03T12:50:20.770","rin.hapokee@spxexpress.com","manual","CBS001TH2621/CBS-A-IND12/ops57791","cbs","_04_pending_reworked","< 1 day","true","Backlog","","GBKK","MP","Sorting center","false"
"2026-09-03T13:00","TH269294855811H","RTN","GBKK","HBKTH-LP - บางขุนเทียน","SOCN","Return_SOC_Received","2026-09-03T09:19:34.883","thspxrw22n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","< 1 day","true","Backlog","","GBKK","MP","Sorting center","false"
"2026-09-03T13:00","TH2690693405189","RTN","GBKK","HKRET-C - ปากเกร็ด","SOCN","Return_SOC_Received","2026-09-03T03:03:39.105","WMC001TH2621/WMC18/Ops41533  ","wmc","WMC001TH2621/WMC18/Ops41533  ","wmc","_02_pending_packed","< 1 day","false","Backlog","","GBKK","MP","FSOCN","false"
"2026-09-03T13:00","SPXTH064926150168","RTN","GBKK","R7-MP","SOCN","Return_SOC_Received","2026-09-03T07:58:00.514","CBS001TH2621/CBS-A-IND23/Ops42871","cbs","CBS001TH2621/CBS-A-IND23/Ops42871","cbs","_02_pending_packed","< 1 day","false","Backlog","","GBKK","MP","SOCW","false"
"2026-09-03T13:00","TH267525184994M","RTN","GBKK","R7-MP","SOCN","Return_SOC_Received","2026-09-03T07:18:50.787","CBS001TH2621/CBS-A-IND29/Ops59861","cbs","CBS001TH2621/CBS-A-IND29/Ops59861","cbs","_02_pending_packed","< 1 day","false","Backlog","","GBKK","MP","SOCW","false"
"2026-09-03T13:00","TH264189408375O","RTN","GBKK","HSATH-A - สาทร","SOCN","Return_SOC_Received","2026-09-03T06:48:41.844","thspxrw10n@shopeemobile-external.com","manual","thspxrw10n@shopeemobile-external.com","manual","_04_pending_reworked","< 1 day","true","Backlog","","GBKK","MP","Sorting center","false"
"2026-09-03T13:00","TH260597123702U","FWD","GBKK","HSKOK - สามโคก","SOCN","SOC_Staging","2026-09-03T09:41:19.127","OBS001TH2621/100/-","manual","CBS005TH2621/CBS-E-IND08/NCCBS-E-8","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH261113994072K","FWD","GBKK","4PL-HLDKB","SOCN","SOC_Staging","2026-09-03T08:16:37.249","thspxrw01n@shopeemobile-external.com","manual","WMC001TH2621/WMC20/Ops15730  ","wmc","_02_pending_packed","< 1 day","false","Backlog","","GBKK","MP","ALUKA-B - ลำลูกกา","false"
"2026-09-03T13:00","SPXTH064940530478","FWD","GBKK","ALUKA-B - ลำลูกกา","SOCN","SOC_Staging","2026-09-03T10:27:27.565","OBS001TH2621/080/-","manual","[Ops4545]mCBS03 SOCN","manual","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","CB","ASMPK-A - เมืองสมุทรปราการ","false"
"2026-09-03T13:00","TH2684686130961","FWD","GBKK","ALUKA-B - ลำลูกกา","SOCN","SOC_Staging","2026-09-03T10:27:27.565","OBS001TH2621/080/-","manual","[Ops5856]mCBS05 SOCN","manual","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","ABKTH-B - บางขุนเทียน","false"
"2026-09-03T13:00","TH268255202533M","FWD","GBKK","ALUKA-B - ลำลูกกา","SOCN","SOC_Staging","2026-09-03T10:27:27.565","OBS001TH2621/080/-","manual","mCBS001TH2621/Console2/Ops54652","mcbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","FSOCW1","false"
"2026-09-03T13:00","TH267782872284H","FWD","GBKK","ALUKA-B - ลำลูกกา","SOCN","SOC_Staging","2026-09-03T04:48:02.749","OBS001TH2621/079/-","manual","DWS001TH2621/DWS7/-","dws","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","ABKAE-A - บางแค","false"
"2026-09-03T13:00","TH263945473440Y","FWD","GBKK","ALUKA-B - ลำลูกกา","SOCN","SOC_Staging","2026-09-03T10:27:27.565","OBS001TH2621/080/-","manual","CBS002TH2621/CBS-B-IND07/ops11948","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","ABKAE-A - บางแค","false"
"2026-09-03T13:00","TH263783269056E","FWD","GBKK","ALUKA-B - ลำลูกกา","SOCN","SOC_Staging","2026-09-03T10:27:53.118","thspxobd92n@shopeemobile-external.com","manual","WMC001TH2621/WMC19/Ops15574  ","wmc","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","NORC-B","false"
"2026-09-03T13:00","TH264353368909F","FWD","GBKK","ALUKA-B - ลำลูกกา","SOCN","SOC_Staging","2026-09-03T10:27:27.565","OBS001TH2621/080/-","manual","mCBS001TH2621/Console8/Ops11940","mcbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","ABKAE-A - บางแค","false"
"2026-09-03T13:00","TH267026760924T","FWD","GBKK","ALUKA-B - ลำลูกกา","SOCN","SOC_Staging","2026-09-03T10:27:27.565","OBS001TH2621/080/-","manual","[Ops5856]mCBS05 SOCN","manual","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH2699206561022","FWD","GBKK","ALUKA-B - ลำลูกกา","SOCN","SOC_Staging","2026-09-03T10:27:27.565","OBS001TH2621/080/-","manual","mCBS001TH2621/Console2/Ops54652","mcbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","ALKSI-A - หลักสี่","false"
"2026-09-03T13:00","TH2649774284979","FWD","GBKK","ABKEN-B - บางเขน","SOCN","SOC_Staging","2026-09-03T10:42:21.801","OBS001TH2621/047/-","manual","[Ops5855]mCBS04 SOCN","manual","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","AKLNG-A - คลองหลวง","false"
"2026-09-03T13:00","TH264410265684Q","FWD","GBKK","ABKEN-B - บางเขน","SOCN","SOC_Staging","2026-09-03T04:44:43.719","thspxrw01n@shopeemobile-external.com","manual","DWS001TH2621/DWS14/-","dws","_02_pending_packed","< 1 day","false","Backlog","","GBKK","MP","FBPLI-G - บางพลี","false"
"2026-09-03T13:00","TH2675982925656","FWD","GBKK","ASMPK-A - เมืองสมุทรปราการ","SOCN","SOC_Staging","2026-09-03T10:52:51.466","OBS001TH2621/131/-","manual","[Ops4544]mCBS02 SOCN","manual","_03_pending_linehual_packed","< 1 day","false","Backlog","","GBKK","MP","SPX Express - Partner Shop สาขาโครงการอนินทาวน์","false"
"2026-09-03T13:00","TH261572476598M","FWD","GBKK","AKSWA-A - คลองสามวา","SOCN","SOC_Staging","2026-09-03T07:21:02.848","thspxrw01n@shopeemobile-external.com","manual","spx@shopee.com","manual","_02_pending_packed","< 1 day","false","Backlog","","GBKK","MP","FSOCW1","false"
"2026-09-03T13:00","TH269095492738O","FWD","CENTRAL","ACLKT - เฉลิมพระเกียรติ","SOCN","SOC_Received","2026-08-25T02:19:18.946","WMC001TH2621/WMC19/Ops36541  ","wmc","WMC001TH2621/WMC19/Ops36541  ","wmc","_02_pending_packed","> 7 days","false","Backlog","waiting for CX or disposed","UPC","MP","FSOCW1","false"
"2026-09-03T13:00","TH2682526544526","FWD","SOUTH","ATSLA-B - ท่าศาลา","SOCN","SOC_Received","2026-08-27T20:22:29.944","CBS001TH2621/CBS-A-IND03/CBS-A-4","cbs","CBS001TH2621/CBS-A-IND03/CBS-A-4","cbs","_02_pending_packed","6 - 7 days","false","Backlog","waiting for CX or disposed","UPC","MP","FSOCE","false"
"2026-09-03T13:00","TH2695914204649","FWD","GBKK","ALUKA-A - ลำลูกกา","SOCN","SOC_Received","2026-09-03T07:41:17.867","[Ops5859]mCBS08 SOCN","manual","[Ops5859]mCBS08 SOCN","manual","_02_pending_packed","< 1 day","false","Backlog","","GBKK","MP","ACHON-A - เมืองชลบุรี","false"
"2026-09-03T13:00","TH265751445674J","FWD","GBKK","HKRET-C - ปากเกร็ด","SOCN","SOC_Received","2026-09-02T21:17:31.059","CBS001TH2621/CBS-A-IND21/ops50505","cbs","CBS001TH2621/CBS-A-IND21/ops50505","cbs","_02_pending_packed","< 1 day","false","Backlog","","GBKK","MP","FSOCN","false"
"2026-09-03T13:00","TH267985505964O","FWD","GBKK","ALKSI-A - หลักสี่","SOCN","SOC_Received","2026-09-02T06:49:47.314","mCBS001TH2621/Console2/Ops22230","mcbs","mCBS001TH2621/Console2/Ops22230","mcbs","_02_pending_packed","1 day","false","Backlog","","GBKK","MP","FSOCW1","false"
"2026-09-03T13:00","SPXTH067487382948","FWD","GBKK","4PL-HLDKB","SOCN","SOC_Received","2026-09-01T19:08:24.324","mCBS001TH2621/Console1/Ops51702","mcbs","mCBS001TH2621/Console1/Ops51702","mcbs","_02_pending_packed","1 day","false","Backlog","","GBKK","CB","SOCE","false"
"2026-09-03T13:00","TH2688678832588","FWD","GBKK","AMBRI-B - มีนบุรี","SOCN","SOC_Received","2026-09-02T09:20:26.801","[Ops5857]mCBS06 SOCN","manual","[Ops5857]mCBS06 SOCN","manual","_02_pending_packed","1 day","false","Backlog","","GBKK","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH261264379058Q","FWD","GBKK","AKLNG-C - คลองหลวง","SOCN","SOC_Received","2026-09-01T18:54:03.832","HHS001TH2621/HHS-26/Ops15402","hhs","HHS001TH2621/HHS-26/Ops15402","hhs","_02_pending_packed","1 day","false","Backlog","","GBKK","MP","AKLNG-A - คลองหลวง","false"
"2026-09-03T13:00","TH266484027695X","FWD","SOUTH","ASABA - สะบ้าย้อย","SOCN","SOC_Received","2026-08-29T07:55:44.433","thspxrw12n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","6 - 7 days","true","Backlog","waiting for CX or disposed","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH264332256096U","FWD","NORTH","ALOMS - หล่มสัก","SOCN","SOC_Received","2026-08-28T03:15:42.913","[Ops4544]mCBS02 SOCN","manual","[Ops4544]mCBS02 SOCN","manual","_02_pending_packed","6 - 7 days","false","Backlog","waiting for CX or disposed","UPC","MP","ABGBO-A - บางบ่อ","false"
"2026-09-03T13:00","SPXTH060527576228","FWD","SOUTH","HTBAI-LP - ตากใบ","SOCN","SOC_Received","2026-08-28T01:24:40.459","thspxrw10n@shopeemobile-external.com","manual","thspxrw10n@shopeemobile-external.com","manual","_04_pending_reworked","6 - 7 days","true","Backlog","","UPC","CB","Sorting center","false"
"2026-09-03T13:00","TH2663644605928","FWD","NORTHEAST","AWRIN-B - วารินชำราบ","SOCN","SOC_Received","2026-09-02T09:12:40.582","thspxrw10n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","3 - 5 days","true","Backlog","","UPC","WH","Sorting center","false"
"2026-09-03T13:00","TH264371274379A","FWD","SOUTH","AKATU - กะทู้","SOCN","SOC_Received","2026-08-31T21:58:10.049","thspxrw10n@shopeemobile-external.com","manual","[Ops5858]mCBS07 SOCN","manual","_04_pending_reworked","3 - 5 days","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH263351372516L","FWD","CENTRAL","SOCN","SOCN","SOC_Received","2026-08-31T01:15:45.526","CBS004TH2621/CBS-D-IND09/Ops57624","cbs","CBS004TH2621/CBS-D-IND09/Ops57624","cbs","_02_pending_packed","3 - 5 days","false","Backlog","","SIP","MP","SORC-B","false"
"2026-09-03T13:00","TH265606299681R","FWD","NORTHEAST","HSKUN-AG - สหัสขันธ์","SOCN","SOC_Received","2026-08-26T01:27:43.059","WMC001TH2621/WMC19/Ops50626  ","wmc","WMC001TH2621/WMC19/Ops50626  ","wmc","_02_pending_packed","> 7 days","false","Backlog","waiting for CX or disposed","UPC","MP","ARBRN - ราษฎร์บูรณะ","false"
"2026-09-03T13:00","SPXTH064844558918","FWD","GBKK","HPRAO-A - ลาดพร้าว","SOCN","SOC_Received","2026-08-31T01:17:21.426","[Ops5857]mCBS06 SOCN","manual","[Ops5857]mCBS06 SOCN","manual","_02_pending_packed","3 - 5 days","false","Backlog","","GBKK","CB","","false"
"2026-09-03T13:00","TH260028206321P","FWD","SOUTH","APNRE - ปะนาเระ","SOCN","SOC_Received","2026-08-29T19:31:38.389","thspxrw10n@shopeemobile-external.com","manual","thspxrw10n@shopeemobile-external.com","manual","_04_pending_reworked","3 - 5 days","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH265721131809Y","FWD","NORTHEAST","ANBLP - เมืองหนองบัวลำภู","SOCN","SOC_Received","2026-08-28T21:18:37.016","CBS004TH2621/CBS-D-IND09/Ops50570","cbs","CBS004TH2621/CBS-D-IND09/Ops50570","cbs","_02_pending_packed","3 - 5 days","false","Backlog","","UPC","MP","ALUKA-C - ลำลูกกา","false"
"2026-09-03T13:00","TH2642845192865","FWD","NORTH","ATAKI - ตาคลี","SOCN","SOC_Received","2026-08-30T04:25:17.305","thspxrw10n@shopeemobile-external.com","manual","DWS001TH2621/DWS11/-","dws","_04_pending_reworked","3 - 5 days","true","Backlog","","UPC","WH","Sorting center","false"
"2026-09-03T13:00","TH264352813522G","FWD","NORTHEAST","ANPNG - น้ำพอง","SOCN","SOC_Received","2026-08-29T05:26:02.704","mCBS001TH2621/Console14/Ops15265","mcbs","mCBS001TH2621/Console14/Ops15265","mcbs","_02_pending_packed","3 - 5 days","false","Backlog","","UPC","MP","SPX Express - Partner Shop สาขาโครงการอนินทาวน์","false"
"2026-09-03T13:00","TH264557780356U","FWD","NORTHEAST","AYASO - เมืองยโสธร","SOCN","SOC_Received","2026-08-29T23:46:09.196","thspxrw09n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","3 - 5 days","true","Backlog","waiting for CX or disposed","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH264424537098N","FWD","GBKK","ASMAI-A - สายไหม","SOCN","SOC_Received","2026-09-03T12:23:10.583","thspxrw12n@shopeemobile-external.com","manual","DWS001TH2621/DWS1/-","dws","_04_pending_reworked","< 1 day","true","Backlog","","GBKK","MP","Sorting center","false"
"2026-09-03T13:00","TH269487834967W","FWD","GBKK","AKSWA-A - คลองสามวา","SOCN","SOC_Received","2026-09-03T09:32:02.807","[Ops4545]mCBS03 SOCN","manual","[Ops4545]mCBS03 SOCN","manual","_02_pending_packed","< 1 day","false","Backlog","","GBKK","MP","AKRET-A - ปากเกร็ด","false"
